Genre,log_sales,Year,Platform
Action,0.16551443847757338,2016.0,3DS
Action,0.16551443847757338,2005.0,DS
Action,0.16551443847757338,2008.0,X360
Simulation,0.16551443847757338,2011.0,DS
Role-Playing,0.16551443847757338,2009.0,PS3
Role-Playing,0.16551443847757338,2014.0,PSV
Action,0.16551443847757338,2015.0,PC
Role-Playing,0.16551443847757338,2013.0,3DS
Role-Playing,0.16551443847757338,2016.0,PS4
Action,0.16551443847757338,2007.0,PSP
Role-Playing,0.16551443847757338,2004.0,PS2
Action,0.16551443847757338,2013.0,PC
Simulation,0.16551443847757338,2007.0,DS
Role-Playing,0.16551443847757338,2013.0,PSV
Action,0.16551443847757338,2002.0,GC
Simulation,0.16551443847757338,2006.0,PS2
Action,0.16551443847757338,2007.0,XB
Action,0.16551443847757338,2010.0,X360
Role-Playing,0.16551443847757338,2014.0,PC
Action,0.16551443847757338,2011.0,X360
Action,0.16551443847757338,2011.0,Wii
Action,0.16551443847757338,1999.0,PS
Action,0.16551443847757338,2011.0,DS
Action,0.16551443847757338,2010.0,X360
Action,0.16551443847757338,2004.0,XB
Action,0.16551443847757338,2014.0,PS4
Action,0.16551443847757338,2013.0,PSP
Action,0.16551443847757338,2002.0,PS2
Action,0.16551443847757338,2007.0,Wii
Action,0.16551443847757338,2000.0,PS
Action,0.16551443847757338,2005.0,PS2
Role-Playing,0.16551443847757338,2014.0,PSV
Simulation,0.16551443847757338,2005.0,PS2
Action,0.16551443847757338,2009.0,PS2
Role-Playing,0.16551443847757338,2006.0,DS
Simulation,0.16551443847757338,2008.0,DS
Action,0.16551443847757338,2011.0,PS3
Action,0.16551443847757338,2011.0,X360
Action,0.16551443847757338,2010.0,DS
Role-Playing,0.16551443847757338,2006.0,PS2
Action,0.16551443847757338,2010.0,PS3
Action,0.15700374880966478,2005.0,PS2
Action,0.15700374880966478,2011.0,PS3
Action,0.15700374880966478,2014.0,PSV
Action,0.15700374880966478,2009.0,PS3
Action,0.15700374880966478,2008.0,PS3
Role-Playing,0.15700374880966478,2009.0,DS
Action,0.15700374880966478,2011.0,PS3
Action,0.15700374880966478,2006.0,GC
Role-Playing,0.15700374880966478,2011.0,PC
Action,0.15700374880966478,1996.0,PS
Simulation,0.15700374880966478,2008.0,Wii
Action,0.15700374880966478,2007.0,DS
Action,0.15700374880966478,2015.0,PS4
Role-Playing,0.15700374880966478,2012.0,PC
Action,0.15700374880966478,2006.0,X360
Action,0.15700374880966478,2005.0,GC
Action,0.15700374880966478,2012.0,PSP
Action,0.15700374880966478,2009.0,PS2
Action,0.15700374880966478,2009.0,PS3
Action,0.15700374880966478,2010.0,DS
Action,0.15700374880966478,2014.0,PSV
Action,0.15700374880966478,2009.0,DS
Action,0.15700374880966478,2000.0,PS2
Role-Playing,0.15700374880966478,2016.0,3DS
Action,0.15700374880966478,2006.0,DS
Action,0.15700374880966478,1997.0,PS
Action,0.15700374880966478,2010.0,PS3
Action,0.15700374880966478,2010.0,X360
Action,0.15700374880966478,2003.0,PS2
Role-Playing,0.15700374880966478,2003.0,PS2
Role-Playing,0.15700374880966478,2007.0,PS2
Action,0.15700374880966478,2009.0,PSP
Action,0.15700374880966478,2007.0,PSP
Action,0.15700374880966478,2003.0,XB
Role-Playing,0.15700374880966478,2008.0,X360
Action,0.15700374880966478,2013.0,PSP
Action,0.15700374880966478,2007.0,X360
Action,0.15700374880966478,2004.0,XB
Action,0.15700374880966478,2012.0,3DS
Action,0.15700374880966478,2005.0,GBA
Action,0.15700374880966478,2014.0,X360
Action,0.15700374880966478,2009.0,X360
Action,0.15700374880966478,2003.0,XB
Simulation,0.15700374880966478,2008.0,Wii
Role-Playing,0.15700374880966478,2012.0,PS3
Action,0.15700374880966478,2010.0,PSP
Action,0.15700374880966478,2004.0,GBA
Role-Playing,0.15700374880966478,1995.0,PS
Role-Playing,0.15700374880966478,2006.0,PS2
Action,0.15700374880966478,2008.0,DS
Action,0.15700374880966478,2000.0,PS
Action,0.15700374880966478,2004.0,PS2
Action,0.15700374880966478,2009.0,X360
Action,0.15700374880966478,2012.0,X360
Action,0.15700374880966478,2007.0,PS2
Simulation,0.15700374880966478,2013.0,Wii
Action,0.15700374880966478,2000.0,PS
Action,0.15700374880966478,2005.0,PS2
Action,0.15700374880966478,1996.0,PS
Action,0.15700374880966478,2009.0,X360
Role-Playing,0.15700374880966478,1998.0,PS
Action,0.15700374880966478,2003.0,XB
Role-Playing,0.15700374880966478,2015.0,PSV
Action,0.15700374880966478,2010.0,Wii
Action,0.15700374880966478,2000.0,PS
Role-Playing,0.15700374880966478,2008.0,PS2
Simulation,0.15700374880966478,2010.0,X360
Role-Playing,0.15700374880966478,2016.0,PS4
Action,0.15700374880966478,2008.0,PS3
Action,0.15700374880966478,2002.0,XB
Action,0.15700374880966478,2015.0,PS4
Role-Playing,0.15700374880966478,2003.0,PS2
Role-Playing,0.15700374880966478,2002.0,GC
Role-Playing,0.15700374880966478,2014.0,3DS
Action,0.15700374880966478,2014.0,3DS
Action,0.15700374880966478,2008.0,DS
Action,0.15700374880966478,2005.0,DS
Action,0.15700374880966478,1997.0,SAT
Role-Playing,0.15700374880966478,2014.0,PC
Role-Playing,0.15700374880966478,2016.0,3DS
Simulation,0.15700374880966478,2010.0,X360
Action,0.15700374880966478,2015.0,PS4
Simulation,0.15700374880966478,2012.0,PC
Action,0.15700374880966478,2012.0,X360
Role-Playing,0.15700374880966478,2015.0,3DS
Action,0.15700374880966478,2010.0,PS3
Role-Playing,0.1484200051182733,2012.0,PS3
Action,0.1484200051182733,2015.0,PSV
Action,0.1484200051182733,2016.0,PS3
Role-Playing,0.1484200051182733,2013.0,PSV
Role-Playing,0.1484200051182733,2002.0,PS2
Role-Playing,0.1484200051182733,2014.0,PS3
Action,0.1484200051182733,2009.0,PS3
Role-Playing,0.1484200051182733,2006.0,PSP
Action,0.1484200051182733,2008.0,PSP
Action,0.1484200051182733,2010.0,PS3
Role-Playing,0.1484200051182733,2010.0,DS
Action,0.1484200051182733,2011.0,X360
Action,0.1484200051182733,2011.0,Wii
Action,0.1484200051182733,2010.0,X360
Action,0.1484200051182733,2010.0,DS
Simulation,0.1484200051182733,2006.0,GBA
Action,0.1484200051182733,2013.0,PS3
Action,0.1484200051182733,2006.0,GBA
Action,0.1484200051182733,2009.0,Wii
Action,0.1484200051182733,2012.0,Wii
Action,0.1484200051182733,2010.0,Wii
Simulation,0.1484200051182733,2003.0,PS2
Action,0.1484200051182733,2006.0,DS
Action,0.1484200051182733,2003.0,GBA
Role-Playing,0.1484200051182733,2010.0,PSP
Action,0.1484200051182733,2011.0,X360
Role-Playing,0.1484200051182733,1995.0,PS
Simulation,0.1484200051182733,2009.0,PS3
Action,0.1484200051182733,2015.0,PS4
Role-Playing,0.1484200051182733,2011.0,3DS
Simulation,0.1484200051182733,2010.0,DS
Action,0.1484200051182733,2007.0,PS3
Action,0.1484200051182733,2003.0,PS2
Action,0.1484200051182733,2012.0,PS3
Action,0.1484200051182733,2003.0,XB
Action,0.1484200051182733,2005.0,GC
Action,0.1484200051182733,2006.0,DS
Role-Playing,0.1484200051182733,2005.0,PS2
Action,0.1484200051182733,2005.0,GC
Action,0.1484200051182733,2014.0,XOne
Action,0.1484200051182733,2011.0,PSP
Action,0.1484200051182733,2001.0,GBA
Action,0.1484200051182733,2001.0,N64
Action,0.1484200051182733,1998.0,N64
Simulation,0.1484200051182733,1996.0,N64
Role-Playing,0.1484200051182733,2006.0,X360
Action,0.1484200051182733,2010.0,DS
Simulation,0.1484200051182733,2006.0,PSP
Simulation,0.1484200051182733,2008.0,PSP
Role-Playing,0.1484200051182733,2006.0,PS2
Simulation,0.1484200051182733,2010.0,DS
Simulation,0.1484200051182733,2013.0,PS3
Action,0.1484200051182733,2010.0,Wii
Action,0.1484200051182733,2011.0,PSV
Action,0.1484200051182733,2009.0,DS
Role-Playing,0.1484200051182733,2007.0,DS
Action,0.1484200051182733,2008.0,DS
Action,0.1484200051182733,2013.0,X360
Action,0.1484200051182733,2008.0,Wii
Action,0.1484200051182733,2012.0,DS
Action,0.1484200051182733,2012.0,WiiU
Action,0.1484200051182733,2005.0,GBA
Role-Playing,0.1484200051182733,2012.0,PS3
Action,0.1484200051182733,2010.0,X360
Role-Playing,0.1484200051182733,2015.0,3DS
Simulation,0.1484200051182733,2012.0,X360
Action,0.1484200051182733,2010.0,DS
Action,0.1484200051182733,2012.0,Wii
Role-Playing,0.1484200051182733,2011.0,PSP
Role-Playing,0.1484200051182733,2012.0,3DS
Action,0.1484200051182733,1996.0,PS
Action,0.1484200051182733,2012.0,PC
Action,0.1484200051182733,2010.0,PS3
Action,0.1484200051182733,2009.0,DS
Simulation,0.1484200051182733,2009.0,DS
Action,0.1484200051182733,2011.0,3DS
Action,0.1484200051182733,2005.0,DS
Action,0.1484200051182733,2010.0,X360
Action,0.1484200051182733,2002.0,GBA
Action,0.1484200051182733,1996.0,PS
Action,0.1484200051182733,2010.0,DS
Simulation,0.1397619423751587,2011.0,Wii
Action,0.1397619423751587,2010.0,PS3
Action,0.1397619423751587,2009.0,X360
Role-Playing,0.1397619423751587,2007.0,DS
Role-Playing,0.1397619423751587,2004.0,PS2
Simulation,0.1397619423751587,2014.0,3DS
Action,0.1397619423751587,2014.0,X360
Role-Playing,0.1397619423751587,2005.0,PS2
Action,0.1397619423751587,2011.0,3DS
Action,0.1397619423751587,2010.0,DS
Action,0.1397619423751587,2014.0,PS3
Simulation,0.1397619423751587,2009.0,DS
Action,0.1397619423751587,2015.0,XOne
Action,0.1397619423751587,2002.0,XB
Action,0.1397619423751587,2007.0,Wii
Simulation,0.1397619423751587,2008.0,Wii
Simulation,0.1397619423751587,2007.0,PS3
Action,0.1397619423751587,2010.0,X360
Role-Playing,0.1397619423751587,2013.0,PS3
Action,0.1397619423751587,2005.0,DS
Action,0.1397619423751587,2010.0,PC
Action,0.1397619423751587,2009.0,PS2
Action,0.1397619423751587,2000.0,PS
Action,0.1397619423751587,2011.0,PS3
Action,0.1397619423751587,2007.0,PS3
Action,0.1397619423751587,2010.0,DS
Action,0.1397619423751587,2012.0,PSP
Role-Playing,0.1397619423751587,1996.0,SNES
Action,0.1397619423751587,2014.0,PSV
Action,0.1397619423751587,2003.0,GBA
Action,0.1397619423751587,2003.0,GC
Action,0.1397619423751587,2005.0,GC
Role-Playing,0.1397619423751587,2005.0,PSP
Simulation,0.1397619423751587,2011.0,PC
Action,0.1397619423751587,2011.0,X360
Role-Playing,0.1397619423751587,2007.0,X360
Role-Playing,0.1397619423751587,2013.0,PSV
Action,0.1397619423751587,2007.0,Wii
Role-Playing,0.1397619423751587,2005.0,PS2
Action,0.1397619423751587,2011.0,PC
Action,0.1397619423751587,2013.0,3DS
Action,0.1397619423751587,2015.0,PS3
Role-Playing,0.1397619423751587,2014.0,PSV
Simulation,0.1397619423751587,2002.0,GC
Action,0.1397619423751587,2010.0,PSP
Role-Playing,0.1397619423751587,2014.0,PSV
Role-Playing,0.1397619423751587,2011.0,PSP
Simulation,0.1397619423751587,2015.0,3DS
Action,0.1397619423751587,2005.0,GBA
Role-Playing,0.1397619423751587,2015.0,PSV
Action,0.1397619423751587,2009.0,Wii
Simulation,0.1397619423751587,2009.0,DS
Action,0.1397619423751587,1998.0,PS
Role-Playing,0.1397619423751587,2016.0,PSV
Action,0.1397619423751587,2008.0,Wii
Action,0.1397619423751587,2006.0,XB
Action,0.1397619423751587,2006.0,GC
Action,0.1397619423751587,2007.0,Wii
Action,0.1397619423751587,2004.0,XB
Action,0.1397619423751587,2015.0,PS3
Action,0.1397619423751587,2006.0,GC
Simulation,0.1397619423751587,2008.0,X360
Role-Playing,0.1397619423751587,2008.0,DS
Action,0.1397619423751587,2014.0,PS4
Action,0.1397619423751587,2011.0,PS3
Action,0.1397619423751587,2005.0,GC
Action,0.1397619423751587,2005.0,GC
Simulation,0.1397619423751587,2009.0,PSP
Role-Playing,0.1397619423751587,2003.0,XB
Action,0.1397619423751587,2011.0,X360
Action,0.1397619423751587,2005.0,GC
Action,0.1397619423751587,2014.0,PS4
Simulation,0.1397619423751587,2000.0,PS2
Action,0.1397619423751587,2005.0,DS
Action,0.1397619423751587,2013.0,3DS
Role-Playing,0.1397619423751587,2016.0,XOne
Role-Playing,0.1397619423751587,2009.0,DS
Action,0.1397619423751587,2011.0,X360
Role-Playing,0.1397619423751587,2012.0,X360
Role-Playing,0.1397619423751587,1999.0,PS
Simulation,0.1397619423751587,2001.0,PS
Action,0.1397619423751587,2010.0,X360
Role-Playing,0.1397619423751587,2013.0,PSP
Role-Playing,0.1397619423751587,2011.0,PSP
Role-Playing,0.1397619423751587,2003.0,GBA
Role-Playing,0.1397619423751587,1995.0,PS
Action,0.1397619423751587,2013.0,PSV
Action,0.1397619423751587,2013.0,DS
Action,0.1397619423751587,2004.0,GBA
Role-Playing,0.13102826240640408,2007.0,DS
Action,0.13102826240640408,2003.0,XB
Role-Playing,0.13102826240640408,2010.0,PSP
Role-Playing,0.13102826240640408,2005.0,PS2
Action,0.13102826240640408,2014.0,PSV
Action,0.13102826240640408,2013.0,3DS
Role-Playing,0.13102826240640408,2014.0,PSV
Action,0.13102826240640408,2007.0,PS2
Action,0.13102826240640408,2001.0,PS2
Action,0.13102826240640408,1998.0,PS
Action,0.13102826240640408,2011.0,Wii
Simulation,0.13102826240640408,2010.0,DS
Role-Playing,0.13102826240640408,2005.0,PS2
Action,0.13102826240640408,2010.0,Wii
Action,0.13102826240640408,2007.0,GC
Action,0.13102826240640408,2009.0,PS2
Role-Playing,0.13102826240640408,2008.0,DS
Action,0.13102826240640408,2011.0,PS3
Action,0.13102826240640408,2015.0,XOne
Action,0.13102826240640408,2009.0,PSP
Role-Playing,0.13102826240640408,2010.0,PC
Action,0.13102826240640408,2015.0,PSV
Action,0.13102826240640408,2011.0,DS
Role-Playing,0.13102826240640408,2004.0,PS2
Action,0.13102826240640408,2006.0,X360
Action,0.13102826240640408,2011.0,PSP
Action,0.13102826240640408,2010.0,DS
Simulation,0.13102826240640408,2002.0,GC
Role-Playing,0.13102826240640408,2001.0,GB
Action,0.13102826240640408,2008.0,Wii
Action,0.13102826240640408,2002.0,PS
Role-Playing,0.13102826240640408,2010.0,PS3
Role-Playing,0.13102826240640408,2008.0,DS
Action,0.13102826240640408,2012.0,3DS
Simulation,0.13102826240640408,2009.0,DS
Role-Playing,0.13102826240640408,2010.0,PSP
Action,0.13102826240640408,2003.0,XB
Role-Playing,0.13102826240640408,2003.0,PC
Role-Playing,0.13102826240640408,2008.0,PSP
Action,0.13102826240640408,2010.0,DS
Role-Playing,0.13102826240640408,2004.0,PSP
Role-Playing,0.13102826240640408,2008.0,DS
Action,0.13102826240640408,2014.0,PS3
Role-Playing,0.13102826240640408,2010.0,PS3
Action,0.13102826240640408,2001.0,PS
Role-Playing,0.13102826240640408,2009.0,PSP
Action,0.13102826240640408,2012.0,PS3
Action,0.13102826240640408,2006.0,XB
Role-Playing,0.13102826240640408,1998.0,PS
Role-Playing,0.13102826240640408,2004.0,GBA
Action,0.13102826240640408,2015.0,3DS
Action,0.13102826240640408,2001.0,PS2
Role-Playing,0.13102826240640408,2000.0,GB
Role-Playing,0.13102826240640408,2009.0,PC
Action,0.13102826240640408,2008.0,DS
Action,0.13102826240640408,2006.0,PS2
Action,0.13102826240640408,2014.0,WiiU
Simulation,0.13102826240640408,2007.0,DS
Action,0.13102826240640408,2007.0,DS
Action,0.13102826240640408,2003.0,GC
Role-Playing,0.13102826240640408,2005.0,DS
Action,0.13102826240640408,2012.0,3DS
Action,0.13102826240640408,2008.0,PS2
Simulation,0.13102826240640408,2007.0,X360
Action,0.13102826240640408,2015.0,PC
Role-Playing,0.13102826240640408,2008.0,PS2
Action,0.13102826240640408,2009.0,X360
Action,0.13102826240640408,2010.0,X360
Action,0.13102826240640408,2012.0,WiiU
Role-Playing,0.13102826240640408,1997.0,PS
Role-Playing,0.13102826240640408,2007.0,PSP
Role-Playing,0.13102826240640408,2002.0,GC
Action,0.13102826240640408,1998.0,N64
Role-Playing,0.13102826240640408,1999.0,PS
Simulation,0.13102826240640408,2009.0,X360
Action,0.13102826240640408,2011.0,PSP
Action,0.13102826240640408,2005.0,DS
Action,0.13102826240640408,2002.0,GBA
Action,0.13102826240640408,2012.0,3DS
Action,0.13102826240640408,2006.0,X360
Action,0.13102826240640408,2003.0,GBA
Role-Playing,0.13102826240640408,2009.0,Wii
Action,0.13102826240640408,2015.0,3DS
Action,0.13102826240640408,2003.0,XB
Action,0.13102826240640408,2008.0,DS
Action,0.13102826240640408,2010.0,X360
Action,0.13102826240640408,2011.0,Wii
Action,0.13102826240640408,2012.0,WiiU
Simulation,0.13102826240640408,1995.0,PS
Action,0.13102826240640408,2012.0,PS3
Action,0.13102826240640408,2002.0,GBA
Role-Playing,0.13102826240640408,2007.0,PSP
Action,0.13102826240640408,2005.0,DS
Simulation,0.13102826240640408,2015.0,PC
Action,0.13102826240640408,2009.0,PS3
Role-Playing,0.13102826240640408,2010.0,PSP
Action,0.13102826240640408,1995.0,PS
Role-Playing,0.13102826240640408,2002.0,GBA
Simulation,0.13102826240640408,2009.0,DS
Action,0.13102826240640408,2016.0,PC
Action,0.13102826240640408,2010.0,PC
Action,0.13102826240640408,2006.0,Wii
Action,0.13102826240640408,2015.0,PS4
Action,0.13102826240640408,2004.0,GBA
Action,0.13102826240640408,2007.0,X360
Simulation,0.13102826240640408,2007.0,DS
Action,0.13102826240640408,2009.0,DS
Role-Playing,0.13102826240640408,2009.0,DS
Simulation,0.13102826240640408,2008.0,Wii
Role-Playing,0.13102826240640408,2010.0,PC
Role-Playing,0.13102826240640408,2014.0,PS3
Simulation,0.13102826240640408,2008.0,Wii
Action,0.13102826240640408,2002.0,GBA
Action,0.13102826240640408,2012.0,WiiU
Role-Playing,0.13102826240640408,2010.0,X360
Action,0.13102826240640408,2001.0,PS
Simulation,0.13102826240640408,2010.0,DS
Action,0.13102826240640408,2008.0,DS
Role-Playing,0.13102826240640408,2011.0,PSP
Action,0.13102826240640408,2012.0,PSP
Role-Playing,0.12221763272424921,2003.0,PS2
Action,0.12221763272424921,2012.0,3DS
Action,0.12221763272424921,1998.0,PS
Role-Playing,0.12221763272424921,2008.0,Wii
Action,0.12221763272424921,2009.0,Wii
Action,0.12221763272424921,2004.0,PS2
Action,0.12221763272424921,2006.0,PS2
Action,0.12221763272424921,2002.0,XB
Role-Playing,0.12221763272424921,2012.0,PSP
Role-Playing,0.12221763272424921,2010.0,DS
Simulation,0.12221763272424921,2005.0,PS2
Action,0.12221763272424921,2015.0,XOne
Action,0.12221763272424921,2012.0,PC
Action,0.12221763272424921,2015.0,XOne
Action,0.12221763272424921,2012.0,WiiU
Role-Playing,0.12221763272424921,2005.0,PS2
Action,0.12221763272424921,2005.0,DS
Role-Playing,0.12221763272424921,1997.0,PS
Action,0.12221763272424921,2009.0,Wii
Action,0.12221763272424921,2010.0,DS
Role-Playing,0.12221763272424921,2009.0,Wii
Role-Playing,0.12221763272424921,2008.0,DS
Role-Playing,0.12221763272424921,2008.0,PS2
Role-Playing,0.12221763272424921,2010.0,X360
Action,0.12221763272424921,2003.0,XB
Action,0.12221763272424921,2001.0,PS2
Action,0.12221763272424921,2002.0,XB
Role-Playing,0.12221763272424921,2010.0,PSP
Simulation,0.12221763272424921,2009.0,Wii
Action,0.12221763272424921,2015.0,PSV
Role-Playing,0.12221763272424921,2012.0,PSP
Action,0.12221763272424921,2006.0,DS
Action,0.12221763272424921,2015.0,3DS
Action,0.12221763272424921,2006.0,XB
Action,0.12221763272424921,2008.0,X360
Action,0.12221763272424921,2006.0,PSP
Role-Playing,0.12221763272424921,2002.0,PS2
Action,0.12221763272424921,2015.0,PSV
Action,0.12221763272424921,2011.0,DS
Action,0.12221763272424921,2016.0,PSV
Role-Playing,0.12221763272424921,2011.0,3DS
Role-Playing,0.12221763272424921,2000.0,PC
Role-Playing,0.12221763272424921,2008.0,PS2
Action,0.12221763272424921,2010.0,PSP
Simulation,0.12221763272424921,2008.0,DS
Simulation,0.12221763272424921,2011.0,3DS
Simulation,0.12221763272424921,2010.0,DS
Role-Playing,0.12221763272424921,2005.0,PS2
Role-Playing,0.12221763272424921,2011.0,PSP
Simulation,0.12221763272424921,2005.0,DS
Role-Playing,0.12221763272424921,2007.0,DS
Action,0.12221763272424921,2011.0,X360
Action,0.12221763272424921,2010.0,PSP
Simulation,0.12221763272424921,2005.0,XB
Action,0.12221763272424921,2002.0,XB
Action,0.12221763272424921,2003.0,GC
Action,0.12221763272424921,2011.0,X360
Action,0.12221763272424921,2003.0,PS2
Action,0.12221763272424921,2006.0,Wii
Simulation,0.12221763272424921,2010.0,PC
Simulation,0.12221763272424921,2011.0,3DS
Action,0.12221763272424921,2002.0,XB
Action,0.12221763272424921,2006.0,X360
Role-Playing,0.12221763272424921,2010.0,DS
Action,0.12221763272424921,2016.0,PS3
Role-Playing,0.12221763272424921,2010.0,X360
Action,0.12221763272424921,2011.0,3DS
Role-Playing,0.12221763272424921,2004.0,PS2
Role-Playing,0.12221763272424921,1995.0,SNES
Action,0.12221763272424921,2010.0,PC
Role-Playing,0.12221763272424921,2010.0,PS3
Action,0.12221763272424921,2004.0,XB
Action,0.12221763272424921,2010.0,DS
Action,0.12221763272424921,2008.0,PS3
Action,0.12221763272424921,2010.0,Wii
Action,0.12221763272424921,2010.0,DS
Role-Playing,0.12221763272424921,2007.0,PS2
Action,0.12221763272424921,2015.0,PC
Action,0.12221763272424921,2008.0,PS2
Action,0.12221763272424921,1998.0,PS
Action,0.12221763272424921,2011.0,Wii
Action,0.12221763272424921,2005.0,XB
Action,0.12221763272424921,2015.0,PS4
Simulation,0.12221763272424921,2001.0,PS2
Action,0.12221763272424921,2015.0,3DS
Action,0.12221763272424921,2006.0,X360
Action,0.12221763272424921,2005.0,XB
Action,0.12221763272424921,2013.0,WiiU
Action,0.12221763272424921,2011.0,DS
Simulation,0.12221763272424921,2008.0,Wii
Action,0.12221763272424921,2009.0,X360
Simulation,0.12221763272424921,2009.0,Wii
Simulation,0.12221763272424921,1996.0,PS
Role-Playing,0.12221763272424921,2013.0,PSP
Role-Playing,0.12221763272424921,1997.0,SAT
Action,0.12221763272424921,2009.0,DS
Role-Playing,0.12221763272424921,2007.0,PS2
Action,0.12221763272424921,2013.0,PSV
Action,0.12221763272424921,2011.0,X360
Role-Playing,0.12221763272424921,2014.0,PSV
Action,0.12221763272424921,2014.0,PS3
Action,0.12221763272424921,2008.0,DS
Role-Playing,0.12221763272424921,2010.0,PSP
Role-Playing,0.12221763272424921,2008.0,PSP
Simulation,0.12221763272424921,2007.0,DS
Role-Playing,0.11332868530700317,2012.0,PSP
Action,0.11332868530700317,2008.0,Wii
Action,0.11332868530700317,2012.0,WiiU
Action,0.11332868530700317,2006.0,PS3
Action,0.11332868530700317,2012.0,PC
Role-Playing,0.11332868530700317,2004.0,GC
Action,0.11332868530700317,2016.0,PS3
Action,0.11332868530700317,2012.0,PSV
Action,0.11332868530700317,2007.0,DS
Simulation,0.11332868530700317,2006.0,DS
Simulation,0.11332868530700317,2006.0,DS
Action,0.11332868530700317,2008.0,Wii
Action,0.11332868530700317,2002.0,GBA
Action,0.11332868530700317,2011.0,PS3
Action,0.11332868530700317,2006.0,PSP
Action,0.11332868530700317,2013.0,PSV
Role-Playing,0.11332868530700317,2010.0,DS
Role-Playing,0.11332868530700317,2006.0,PS2
Action,0.11332868530700317,2013.0,WiiU
Action,0.11332868530700317,2010.0,PSP
Simulation,0.11332868530700317,2000.0,PS
Action,0.11332868530700317,2011.0,DS
Action,0.11332868530700317,2008.0,Wii
Role-Playing,0.11332868530700317,1998.0,PS
Action,0.11332868530700317,2009.0,PSP
Action,0.11332868530700317,2015.0,PS4
Role-Playing,0.11332868530700317,2005.0,PS2
Role-Playing,0.11332868530700317,2006.0,DS
Role-Playing,0.11332868530700317,2012.0,PSP
Role-Playing,0.11332868530700317,2005.0,DS
Action,0.11332868530700317,2010.0,DS
Role-Playing,0.11332868530700317,1996.0,SNES
Action,0.11332868530700317,2011.0,PSP
Action,0.11332868530700317,2010.0,X360
Action,0.11332868530700317,2009.0,DS
Action,0.11332868530700317,2014.0,PS3
Action,0.11332868530700317,2006.0,PS2
Simulation,0.11332868530700317,2007.0,DS
Role-Playing,0.11332868530700317,2010.0,DS
Action,0.11332868530700317,2009.0,PSP
Role-Playing,0.11332868530700317,2015.0,3DS
Action,0.11332868530700317,2010.0,PS3
Role-Playing,0.11332868530700317,2009.0,DS
Role-Playing,0.11332868530700317,2014.0,PS3
Simulation,0.11332868530700317,1999.0,GB
Action,0.11332868530700317,2013.0,X360
Action,0.11332868530700317,2007.0,DS
Action,0.11332868530700317,2011.0,PSP
Simulation,0.11332868530700317,2010.0,DS
Action,0.11332868530700317,2016.0,PSV
Simulation,0.11332868530700317,2008.0,DS
Action,0.11332868530700317,2010.0,PSP
Simulation,0.11332868530700317,1999.0,N64
Role-Playing,0.11332868530700317,2013.0,3DS
Action,0.11332868530700317,2008.0,X360
Role-Playing,0.11332868530700317,2006.0,X360
Action,0.11332868530700317,2007.0,PSP
Role-Playing,0.11332868530700317,2011.0,PSP
Action,0.11332868530700317,2013.0,PSP
Action,0.11332868530700317,2003.0,PS2
Role-Playing,0.11332868530700317,2006.0,DS
Role-Playing,0.11332868530700317,2001.0,GB
Role-Playing,0.11332868530700317,2014.0,PS3
Action,0.11332868530700317,2016.0,PS4
Action,0.11332868530700317,2013.0,PSP
Action,0.11332868530700317,2011.0,DS
Action,0.11332868530700317,2016.0,PSV
Simulation,0.11332868530700317,2014.0,PC
Simulation,0.11332868530700317,2011.0,PSP
Role-Playing,0.11332868530700317,2016.0,PS3
Action,0.11332868530700317,2015.0,WiiU
Role-Playing,0.11332868530700317,2016.0,3DS
Action,0.11332868530700317,2015.0,PSV
Action,0.11332868530700317,2011.0,3DS
Action,0.11332868530700317,2014.0,PS3
Simulation,0.11332868530700317,2009.0,DS
Action,0.11332868530700317,2005.0,XB
Action,0.11332868530700317,2011.0,3DS
Action,0.11332868530700317,2003.0,PS2
Action,0.11332868530700317,2010.0,PSP
Action,0.11332868530700317,2010.0,Wii
Role-Playing,0.11332868530700317,2014.0,PSV
Action,0.11332868530700317,2003.0,XB
Role-Playing,0.11332868530700317,2007.0,PSP
Action,0.11332868530700317,2005.0,GC
Action,0.11332868530700317,2011.0,DS
Action,0.11332868530700317,2009.0,PS3
Role-Playing,0.11332868530700317,2014.0,PSV
Action,0.11332868530700317,2015.0,XOne
Action,0.11332868530700317,2007.0,PSP
Role-Playing,0.11332868530700317,1998.0,SAT
Role-Playing,0.11332868530700317,1998.0,PS
Action,0.11332868530700317,2014.0,PSV
Action,0.11332868530700317,2006.0,GC
Role-Playing,0.11332868530700317,2011.0,PC
Simulation,0.11332868530700317,2013.0,PS3
Action,0.11332868530700317,2008.0,DS
Simulation,0.11332868530700317,2009.0,DS
Role-Playing,0.11332868530700317,2007.0,DS
Action,0.11332868530700317,2007.0,X360
Role-Playing,0.11332868530700317,2015.0,PS4
Action,0.11332868530700317,2016.0,PS4
Action,0.11332868530700317,2003.0,XB
Action,0.10436001532424277,2012.0,PS3
Role-Playing,0.10436001532424277,2009.0,DS
Role-Playing,0.10436001532424277,2007.0,PS2
Action,0.10436001532424277,2002.0,XB
Role-Playing,0.10436001532424277,2002.0,GBA
Action,0.10436001532424277,2004.0,GBA
Role-Playing,0.10436001532424277,2012.0,PSP
Action,0.10436001532424277,2007.0,DS
Role-Playing,0.10436001532424277,2005.0,PS2
Simulation,0.10436001532424277,2009.0,DS
Action,0.10436001532424277,2010.0,DS
Action,0.10436001532424277,2004.0,XB
Action,0.10436001532424277,2010.0,PSP
